fixture_id,market_id,timestamp,outcome,price,volume,best_bid,best_ask,bid_size,ask_size,source
18746260,2126503,2026-05-28 02:07:30.090000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.150000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.170000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.228000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.363000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.377000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.382000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.421000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.444000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.448000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.453000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.568000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.636000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.655000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.715000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.834000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.904000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.969000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:30.997000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.106000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.128000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.168000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.190000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.202000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.249000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.255000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.323000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.342000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.349000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.377000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.576000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.735000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:31.840000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.030000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.036000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.037000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.039000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.100000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.109000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.189000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.470000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.536000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.598000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.718000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:32.800000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.003000+00:00,yes,0.5,,0.84,0.16,8.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.139000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.164000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.185000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.222000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.289000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.438000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:33.585000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:34.007000+00:00,yes,0.155,,0.15,0.16,116.36,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:34.163000+00:00,yes,0.315,,0.47,0.16,5.03,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:34.179000+00:00,yes,0.5,,0.84,0.16,58.0,8.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:34.253000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:34.261000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:34.298000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.114000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.115000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.146000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.389000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.485000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.486000+00:00,yes,0.5,,0.84,0.16,86.0,86.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.526000+00:00,yes,0.5,,0.84,0.16,86.0,86.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.655000+00:00,yes,0.5,,0.84,0.16,58.0,86.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.673000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.788000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.861000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.922000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:35.975000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:36.664000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:07:36.744000+00:00,yes,0.5,,0.84,0.16,58.0,58.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.014000+00:00,yes,0.115,,0.19,0.04,312.46,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.130000+00:00,yes,0.115,,0.19,0.04,312.46,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.141000+00:00,yes,0.49,,0.94,0.04,10.0,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.640000+00:00,yes,0.49,,0.94,0.04,10.0,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.655000+00:00,yes,0.49,,0.94,0.04,10.0,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.657000+00:00,yes,0.49,,0.94,0.04,10.0,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:02.669000+00:00,yes,0.49,,0.94,0.04,10.0,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.003000+00:00,yes,0.5,,0.96,0.04,172.19,1666.76,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.084000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.153000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.432000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.459000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.564000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.567000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.581000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.612000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.763000+00:00,yes,0.5,,0.96,0.04,64.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.816000+00:00,yes,0.5,,0.96,0.04,42.0,64.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.827000+00:00,yes,0.5,,0.96,0.04,42.0,42.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.865000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:03.977000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.068000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.072000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.086000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.089000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.188000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.218000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.248000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.251000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.255000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.256000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.260000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.263000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.265000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.359000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.380000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.389000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.423000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.458000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.487000+00:00,yes,0.5,,0.96,0.04,50.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.492000+00:00,yes,0.5,,0.96,0.04,60.0,50.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.527000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.606000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.624000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.662000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.664000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.760000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.789000+00:00,yes,0.5,,0.96,0.04,60.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.834000+00:00,yes,0.5,,0.96,0.04,30.0,60.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.889000+00:00,yes,0.5,,0.96,0.04,20.0,30.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:04.998000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.202000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.271000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.395000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.451000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.716000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.789000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.818000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:05.928000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.189000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.195000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.232000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.318000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.366000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.407000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.431000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.485000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.590000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.631000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.633000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.642000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.644000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.653000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:06.988000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.060000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.456000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.464000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.500000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.502000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.504000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.505000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.507000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.530000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.840000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.847000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:07.917000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.127000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.223000+00:00,yes,0.5,,0.96,0.04,20.0,20.0,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.249000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.804000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.814000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.815000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.825000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.829000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.894000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.935000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.939000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.943000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.950000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.954000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.957000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.961000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:08.968000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.002000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.016000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.076000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.077000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.091000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.094000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.096000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.100000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.101000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.102000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.105000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.108000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.117000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.127000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.133000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.189000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.191000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.195000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.387000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.621000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.637000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.823000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.826000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.836000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.877000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.880000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.882000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.885000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.930000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.932000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.934000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.936000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.979000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:09.995000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.345000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.346000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
18746260,2126503,2026-05-28 02:24:10.350000+00:00,yes,0.5,,0.96,0.04,131.5,131.5,pmxt_archive_orderbook
